Academic Year,Department Name,Main Course No,Main course Name,Detail Course No,Detail Course Name,Total Students
2017/2018-Semester 1,Engineering,PHYS1211,Physics 2 (Engineering),MIME2220,Machine Drawing,12
2017/2018-Semester 1,Engineering,CHEM1100,Fundamentals Of Chemistry (Engineering),MIME2230,Workshop Technology,1
2017/2018-Semester 1,Engineering,EERE2201,Introduction To Renewable Energy,MIME2230,Workshop Technology,21
2017/2018-Semester 1,Engineering,MIEE2110N,Electrical Technology,MIME2230,Workshop Technology,10
2017/2018-Semester 1,Engineering,MIEE2210N,Engineering Instrumentation& Industrial Control,MIME2230,Workshop Technology,32
2017/2018-Semester 1,Engineering,MIME2101N,Applied Mechanics I,MIME2230,Workshop Technology,7
2017/2018-Semester 1,Engineering,MIME2130,Manufacturing Process,MIME2230,Workshop Technology,26
2017/2018-Semester 1,Engineering,MIME2204,Engineering Materials,MIME2230,Workshop Technology,7
2017/2018-Semester 1,Engineering,MIME2220,Machine Drawing,MIME2230,Workshop Technology,14
2017/2018-Semester 1,Engineering,MIME2240,Fluid Mechanics I,MIME2230,Workshop Technology,33
2017/2018-Semester 1,Engineering,MIME3101,Applied Mechanics I I,MIME2230,Workshop Technology,1
2017/2018-Semester 1,Engineering,PHYS1211,Physics 2 (Engineering),MIME2230,Workshop Technology,8
2017/2018-Semester 1,Engineering,CHEM1100,Fundamentals Of Chemistry (Engineering),MIME2240,Fluid Mechanics I,1
2017/2018-Semester 1,Engineering,EERE2201,Introduction To Renewable Energy,MIME2240,Fluid Mechanics I,42
2017/2018-Semester 1,Engineering,MIEE2110N,Electrical Technology,MIME2240,Fluid Mechanics I,34
2017/2018-Semester 1,Engineering,MIEE2210N,Engineering Instrumentation& Industrial Control,MIME2240,Fluid Mechanics I,59
2017/2018-Semester 1,Engineering,MIME2101N,Applied Mechanics I,MIME2240,Fluid Mechanics I,14
2017/2018-Semester 1,Engineering,MIME2130,Manufacturing Process,MIME2240,Fluid Mechanics I,48
2017/2018-Semester 1,Engineering,MIME2204,Engineering Materials,MIME2240,Fluid Mechanics I,33
2017/2018-Semester 1,Engineering,MIME2220,Machine Drawing,MIME2240,Fluid Mechanics I,26
2017/2018-Semester 1,Engineering,MIME2230,Workshop Technology,MIME2240,Fluid Mechanics I,33
2017/2018-Semester 1,Engineering,MIME3101,Applied Mechanics I I,MIME2240,Fluid Mechanics I,2
2017/2018-Semester 1,Engineering,MIME3130,Mechanics Of Material,MIME2240,Fluid Mechanics I,1
2017/2018-Semester 1,Engineering,EERE2201,Introduction To Renewable Energy,MIME3101,Applied Mechanics I I,1
2017/2018-Semester 1,Engineering,MIEE2210N,Engineering Instrumentation& Industrial Control,MIME3101,Applied Mechanics I I,6
2017/2018-Semester 1,Engineering,MIIE3240,Manufacturing Operation Management,MIME3101,Applied Mechanics I I,5
2017/2018-Semester 1,Engineering,MIME2130,Manufacturing Process,MIME3101,Applied Mechanics I I,4
2017/2018-Semester 1,Engineering,MIME2204,Engineering Materials,MIME3101,Applied Mechanics I I,1
2017/2018-Semester 1,Engineering,MIME2220,Machine Drawing,MIME3101,Applied Mechanics I I,2
2017/2018-Semester 1,Engineering,MIME2230,Workshop Technology,MIME3101,Applied Mechanics I I,1
2017/2018-Semester 1,Engineering,MIME2240,Fluid Mechanics I,MIME3101,Applied Mechanics I I,2
2017/2018-Semester 1,Engineering,MIME3110,Thermodynamics I,MIME3101,Applied Mechanics I I,32
2017/2018-Semester 1,Engineering,MIME3130,Mechanics Of Material,MIME3101,Applied Mechanics I I,28
2017/2018-Semester 1,Engineering,MIME3140N,Fluid Mechanics I I,MIME3101,Applied Mechanics I I,36
2017/2018-Semester 1,Engineering,MIME3220,Mechanics Of Machines I,MIME3101,Applied Mechanics I I,2
2017/2018-Semester 1,Engineering,MIME3221,Engineering Design I,MIME3101,Applied Mechanics I I,5
2017/2018-Semester 1,Engineering,MIME3350,Higher Diploma Project,MIME3101,Applied Mechanics I I,1
2017/2018-Semester 1,Engineering,EERE2201,Introduction To Renewable Energy,MIME3110,Thermodynamics I,1
2017/2018-Semester 1,Engineering,MIIE3240,Manufacturing Operation Management,MIME3110,Thermodynamics I,13
2017/2018-Semester 1,Engineering,MIME2130,Manufacturing Process,MIME3110,Thermodynamics I,3
2017/2018-Semester 1,Engineering,MIME2220,Machine Drawing,MIME3110,Thermodynamics I,1
2017/2018-Semester 1,Engineering,MIME3101,Applied Mechanics I I,MIME3110,Thermodynamics I,32
2017/2018-Semester 1,Engineering,MIME3130,Mechanics Of Material,MIME3110,Thermodynamics I,37
2017/2018-Semester 1,Engineering,MIME3140N,Fluid Mechanics I I,MIME3110,Thermodynamics I,57
2017/2018-Semester 1,Engineering,MIME3220,Mechanics Of Machines I,MIME3110,Thermodynamics I,15
2017/2018-Semester 1,Engineering,MIME3221,Engineering Design I,MIME3110,Thermodynamics I,15
2017/2018-Semester 1,Engineering,MIME3350,Higher Diploma Project,MIME3110,Thermodynamics I,3
2017/2018-Semester 1,Engineering,MIEE2210N,Engineering Instrumentation& Industrial Control,MIME3130,Mechanics Of Material,4
2017/2018-Semester 1,Engineering,MIIE3240,Manufacturing Operation Management,MIME3130,Mechanics Of Material,3
2017/2018-Semester 1,Engineering,MIME2130,Manufacturing Process,MIME3130,Mechanics Of Material,3
2017/2018-Semester 1,Engineering,MIME2240,Fluid Mechanics I,MIME3130,Mechanics Of Material,1
2017/2018-Semester 1,Engineering,MIME3101,Applied Mechanics I I,MIME3130,Mechanics Of Material,28
2017/2018-Semester 1,Engineering,MIME3110,Thermodynamics I,MIME3130,Mechanics Of Material,37
2017/2018-Semester 1,Engineering,MIME3140N,Fluid Mechanics I I,MIME3130,Mechanics Of Material,41
2017/2018-Semester 1,Engineering,MIME3220,Mechanics Of Machines I,MIME3130,Mechanics Of Material,4
2017/2018-Semester 1,Engineering,MIEE2110N,Electrical Technology,MIME3140N,Fluid Mechanics I I,1
2017/2018-Semester 1,Engineering,MIEE2210N,Engineering Instrumentation& Industrial Control,MIME3140N,Fluid Mechanics I I,5
2017/2018-Semester 1,Engineering,MIIE3240,Manufacturing Operation Management,MIME3140N,Fluid Mechanics I I,15
2017/2018-Semester 1,Engineering,MIME2130,Manufacturing Process,MIME3140N,Fluid Mechanics I I,2
2017/2018-Semester 1,Engineering,MIME3101,Applied Mechanics I I,MIME3140N,Fluid Mechanics I I,36
2017/2018-Semester 1,Engineering,MIME3110,Thermodynamics I,MIME3140N,Fluid Mechanics I I,57
2017/2018-Semester 1,Engineering,MIME3130,Mechanics Of Material,MIME3140N,Fluid Mechanics I I,41
2017/2018-Semester 1,Engineering,MIME3220,Mechanics Of Machines I,MIME3140N,Fluid Mechanics I I,13
2017/2018-Semester 1,Engineering,MIME3221,Engineering Design I,MIME3140N,Fluid Mechanics I I,11
2017/2018-Semester 1,Engineering,MIME3350,Higher Diploma Project,MIME3140N,Fluid Mechanics I I,5
2017/2018-Semester 1,Engineering,MIIE3240,Manufacturing Operation Management,MIME3220,Mechanics Of Machines I,6
2017/2018-Semester 1,Engineering,MIME2130,Manufacturing Process,MIME3220,Mechanics Of Machines I,1
2017/2018-Semester 1,Engineering,MIME3101,Applied Mechanics I I,MIME3220,Mechanics Of Machines I,2
2017/2018-Semester 1,Engineering,MIME3110,Thermodynamics I,MIME3220,Mechanics Of Machines I,15
2017/2018-Semester 1,Engineering,MIME3130,Mechanics Of Material,MIME3220,Mechanics Of Machines I,4
2017/2018-Semester 1,Engineering,MIME3140N,Fluid Mechanics I I,MIME3220,Mechanics Of Machines I,13
2017/2018-Semester 1,Engineering,MIME3221,Engineering Design I,MIME3220,Mechanics Of Machines I,12
2017/2018-Semester 1,Engineering,MIME3350,Higher Diploma Project,MIME3220,Mechanics Of Machines I,6
2017/2018-Semester 1,Engineering,MIIE3240,Manufacturing Operation Management,MIME3221,Engineering Design I,5
2017/2018-Semester 1,Engineering,MIME3101,Applied Mechanics I I,MIME3221,Engineering Design I,5
2017/2018-Semester 1,Engineering,MIME3110,Thermodynamics I,MIME3221,Engineering Design I,15
2017/2018-Semester 1,Engineering,MIME3140N,Fluid Mechanics I I,MIME3221,Engineering Design I,11
2017/2018-Semester 1,Engineering,MIME3220,Mechanics Of Machines I,MIME3221,Engineering Design I,12
2017/2018-Semester 1,Engineering,MIME3350,Higher Diploma Project,MIME3221,Engineering Design I,14
2017/2018-Semester 1,Engineering,CHEM1100,Fundamentals Of Chemistry (Engineering),PHIL3108,Business Ethics,4
2017/2018-Semester 1,Engineering,EEPW2150,Electrical Principles,PHIL3108,Business Ethics,13
2017/2018-Semester 1,Engineering,EEPW2251,Electrical Power Technology,PHIL3108,Business Ethics,6
2017/2018-Semester 1,Engineering,EEPW2252,Electrical Power Systems,PHIL3108,Business Ethics,13
2017/2018-Semester 1,Engineering,EEPW2320,Instrumentation & Measurement Techniques,PHIL3108,Business Ethics,10
2017/2018-Semester 1,Engineering,EEPW3142,Electrical Insulation & Wiring Design,PHIL3108,Business Ethics,1
2017/2018-Semester 1,Engineering,EEPW3150,Power Distribution Systems,PHIL3108,Business Ethics,1
2017/2018-Semester 1,Engineering,EERE2201,Introduction To Renewable Energy,PHIL3108,Business Ethics,50
2017/2018-Semester 1,Engineering,EETE2102,Electronics I,PHIL3108,Business Ethics,13
2017/2018-Semester 1,Engineering,EETE2201,Cable And Fiber Splicing,PHIL3108,Business Ethics,3
2017/2018-Semester 1,Engineering,EETE2210,Telecommunications I,PHIL3108,Business Ethics,3
2017/2018-Semester 1,Engineering,EETE2270,Fundamentals Of Digital Electronics,PHIL3108,Business Ethics,9
2017/2018-Semester 1,Engineering,EETE2320,Instrumentation And Measurment Techniques,PHIL3108,Business Ethics,1
2017/2018-Semester 1,Engineering,EETE3102N,Electronics I I,PHIL3108,Business Ethics,1
2017/2018-Semester 1,Engineering,MIEE2110N,Electrical Technology,PHIL3108,Business Ethics,11
2017/2018-Semester 1,Engineering,MIEE2210N,Engineering Instrumentation& Industrial Control,PHIL3108,Business Ethics,20
2017/2018-Semester 1,Engineering,MIME2101N,Applied Mechanics I,PHIL3108,Business Ethics,13
2017/2018-Semester 1,Engineering,MIME2130,Manufacturing Process,PHIL3108,Business Ethics,20
2017/2018-Semester 1,Engineering,MIME2204,Engineering Materials,PHIL3108,Business Ethics,15
2017/2018-Semester 1,Engineering,MIME2220,Machine Drawing,PHIL3108,Business Ethics,12
2017/2018-Semester 1,Engineering,MIME2230,Workshop Technology,PHIL3108,Business Ethics,10
2017/2018-Semester 1,Engineering,MIME2240,Fluid Mechanics I,PHIL3108,Business Ethics,21
2017/2018-Semester 1,Engineering,PHYS1100,Physics 1 (Engineering),PHIL3108,Business Ethics,13
2017/2018-Semester 1,Engineering,PHYS1211,Physics 2 (Engineering),PHIL3108,Business Ethics,96
2017/2018-Semester 1,Engineering,EECP3171,Microprocessors Systems And Interfacing,PHIL3201,Formal Arabic Communication,6
2017/2018-Semester 1,Engineering,EECP3180,Computer Networks,PHIL3201,Formal Arabic Communication,7
2017/2018-Semester 1,Engineering,EECP4192N,Software Engineering & High Level Programming,PHIL3201,Formal Arabic Communication,1
2017/2018-Semester 1,Engineering,EEPW2252,Electrical Power Systems,PHIL3201,Formal Arabic Communication,7
2017/2018-Semester 1,Engineering,EEPW2320,Instrumentation & Measurement Techniques,PHIL3201,Formal Arabic Communication,4
2017/2018-Semester 1,Engineering,EEPW3142,Electrical Insulation & Wiring Design,PHIL3201,Formal Arabic Communication,35
2017/2018-Semester 1,Engineering,EEPW3150,Power Distribution Systems,PHIL3201,Formal Arabic Communication,28
2017/2018-Semester 1,Engineering,EEPW3152,Power System Analysis,PHIL3201,Formal Arabic Communication,4
2017/2018-Semester 1,Engineering,EEPW3200,Control Systems,PHIL3201,Formal Arabic Communication,7
2017/2018-Semester 1,Engineering,EEPW3257,Power Electronics,PHIL3201,Formal Arabic Communication,7
2017/2018-Semester 1,Engineering,EEPW3258,Machines & Drives,PHIL3201,Formal Arabic Communication,4
2017/2018-Semester 1,Engineering,EERE2201,Introduction To Renewable Energy,PHIL3201,Formal Arabic Communication,2
2017/2018-Semester 1,Engineering,EETE2201,Cable And Fiber Splicing,PHIL3201,Formal Arabic Communication,1
2017/2018-Semester 1,Engineering,EETE2270,Fundamentals Of Digital Electronics,PHIL3201,Formal Arabic Communication,2
2017/2018-Semester 1,Engineering,EETE2320,Instrumentation And Measurment Techniques,PHIL3201,Formal Arabic Communication,2
2017/2018-Semester 1,Engineering,EETE3102N,Electronics I I,PHIL3201,Formal Arabic Communication,23
2017/2018-Semester 1,Engineering,EETE3110,Signals & Sytems,PHIL3201,Formal Arabic Communication,4
2017/2018-Semester 1,Engineering,EETE3190,Electromagentic Field Theory,PHIL3201,Formal Arabic Communication,7
2017/2018-Semester 1,Engineering,EETE3211,Telecommunications I I,PHIL3201,Formal Arabic Communication,2
2017/2018-Semester 1,Engineering,EETE3220,Digital Signal Processing,PHIL3201,Formal Arabic Communication,8
2017/2018-Semester 1,Engineering,EETE4130,Microwave Engineering,PHIL3201,Formal Arabic Communication,1
2017/2018-Semester 1,Engineering,MIEE2210N,Engineering Instrumentation& Industrial Control,PHIL3201,Formal Arabic Communication,1
2017/2018-Semester 1,Engineering,MIIE3240,Manufacturing Operation Management,PHIL3201,Formal Arabic Communication,12
2017/2018-Semester 1,Engineering,MIME2130,Manufacturing Process,PHIL3201,Formal Arabic Communication,1
2017/2018-Semester 1,Engineering,MIME2230,Workshop Technology,PHIL3201,Formal Arabic Communication,1
2017/2018-Semester 1,Engineering,MIME3101,Applied Mechanics I I,PHIL3201,Formal Arabic Communication,4
2017/2018-Semester 1,Engineering,MIME3110,Thermodynamics I,PHIL3201,Formal Arabic Communication,22
2017/2018-Semester 1,Engineering,MIME3130,Mechanics Of Material,PHIL3201,Formal Arabic Communication,10
2017/2018-Semester 1,Engineering,MIME3140N,Fluid Mechanics I I,PHIL3201,Formal Arabic Communication,20
2017/2018-Semester 1,Engineering,MIME3220,Mechanics Of Machines I,PHIL3201,Formal Arabic Communication,9
2017/2018-Semester 1,Engineering,MIME3221,Engineering Design I,PHIL3201,Formal Arabic Communication,15
2017/2018-Semester 1,Engineering,MIME3350,Higher Diploma Project,PHIL3201,Formal Arabic Communication,13
2017/2018-Semester 1,Engineering,EECP3180,Computer Networks,PHIL4101,Oman Civilization,3
2017/2018-Semester 1,Engineering,EECP4192N,Software Engineering & High Level Programming,PHIL4101,Oman Civilization,16
2017/2018-Semester 1,Engineering,EETE3190,Electromagentic Field Theory,PHIL4101,Oman Civilization,1
2017/2018-Semester 1,Engineering,EETE3220,Digital Signal Processing,PHIL4101,Oman Civilization,3
2017/2018-Semester 1,Engineering,EETE4130,Microwave Engineering,PHIL4101,Oman Civilization,15
2017/2018-Semester 1,Engineering,EETE4140,Linear Integrated Circuits,PHIL4101,Oman Civilization,15
2017/2018-Semester 1,Engineering,EETE4212,Telecommunication Networks,PHIL4101,Oman Civilization,2
2017/2018-Semester 1,Engineering,EETE4220,Digital Communications & Switching,PHIL4101,Oman Civilization,1
2017/2018-Semester 1,Engineering,MIIE3240,Manufacturing Operation Management,PHIL4101,Oman Civilization,1
2017/2018-Semester 1,Engineering,MIME3221,Engineering Design I,PHIL4101,Oman Civilization,1
2017/2018-Semester 1,Engineering,CHEM1100,Fundamentals Of Chemistry (Engineering),PHYS1100,Physics 1 (Engineering),116
2017/2018-Semester 1,Engineering,EERE2201,Introduction To Renewable Energy,PHYS1100,Physics 1 (Engineering),5
2017/2018-Semester 1,Engineering,MIEE2210N,Engineering Instrumentation& Industrial Control,PHYS1100,Physics 1 (Engineering),1
2017/2018-Semester 1,Engineering,MIME2130,Manufacturing Process,PHYS1100,Physics 1 (Engineering),1
2017/2018-Semester 1,Engineering,CHEM1100,Fundamentals Of Chemistry (Engineering),PHYS1211,Physics 2 (Engineering),10
2017/2018-Semester 1,Engineering,EEPW2150,Electrical Principles,PHYS1211,Physics 2 (Engineering),1
2017/2018-Semester 1,Engineering,EERE2201,Introduction To Renewable Energy,PHYS1211,Physics 2 (Engineering),51
2017/2018-Semester 1,Engineering,EETE2201,Cable And Fiber Splicing,PHYS1211,Physics 2 (Engineering),1
2017/2018-Semester 1,Engineering,EETE2270,Fundamentals Of Digital Electronics,PHYS1211,Physics 2 (Engineering),1
2017/2018-Semester 1,Engineering,MIME2220,Machine Drawing,PHYS1211,Physics 2 (Engineering),12
2017/2018-Semester 1,Engineering,MIME2230,Workshop Technology,PHYS1211,Physics 2 (Engineering),8
2017/2018-Semester 1,English Language Center,ENGL2100,Technical Communication,BAAC1102,Principles Of Accounting,3
2017/2018-Semester 1,English Language Center,ENTW1100,Technical Writing I,BAAC1102,Principles Of Accounting,73
2017/2018-Semester 1,English Language Center,ENTW1200,Technical Writing I I,BAAC1102,Principles Of Accounting,42
2017/2018-Semester 1,English Language Center,ENGL2100,Technical Communication,BAAC2100,Principles Of Accounting -2,13
2017/2018-Semester 1,English Language Center,ENTW1100,Technical Writing I,BAAC2100,Principles Of Accounting -2,1
2017/2018-Semester 1,English Language Center,ENTW1200,Technical Writing I I,BAAC2100,Principles Of Accounting -2,3
2017/2018-Semester 1,English Language Center,ENGL2100,Technical Communication,BAAC2101,Cost Accounting -1,8
2017/2018-Semester 1,English Language Center,ENGL2100,Technical Communication,BAAC2202,Corporate Accounting-1,1
2017/2018-Semester 1,English Language Center,ENGL2100,Technical Communication,BAAC2205,Accounting Application By Computer,5
2017/2018-Semester 1,English Language Center,ENGL2100,Technical Communication,BAAC2206,Intermediate Accounting -1,1
2017/2018-Semester 1,English Language Center,ENGL2100,Technical Communication,BADB2301,Database For Small Business,2
2017/2018-Semester 1,English Language Center,ENGL2100,Technical Communication,BAEC1203,Principles Of Microeconomics,25
2017/2018-Semester 1,English Language Center,ENTW1100,Technical Writing I,BAEC1203,Principles Of Microeconomics,8
2017/2018-Semester 1,English Language Center,ENTW1200,Technical Writing I I,BAEC1203,Principles Of Microeconomics,5
2017/2018-Semester 1,English Language Center,ENGL2100,Technical Communication,BAEC2204,Principles Of Macroeconomics,5
2017/2018-Semester 1,English Language Center,ENTW1200,Technical Writing I I,BAEC2204,Principles Of Macroeconomics,1
